,EOS,smiles,toxicity
0,EOS100028,O=C1Nc2ccccc2/C1=C1\Nc2ccccc2\C1=N/O,2.3344445
16,EOS100057,Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,2.8434172
32,EOS100080,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,2.8995113
48,EOS100134,Nc1cc2c3ccccc3ccc2c2ccccc12,2.2840176
64,EOS100147,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,2.7057304
80,EOS100229,CC(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1,2.2141128
96,EOS100303,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,2.1970136
112,EOS100395,O=C1c2c(O)cccc2Cc2cccc(O)c21,2.4297724
128,EOS100407,NC(=O)c1cccc2[nH]c(-c3ccc([C@@H]4CCCN4)cc3F)nc12,2.3859117
144,EOS100564,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.213379
160,EOS100585,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,2.2716165
176,EOS100588,Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],3.6677678
192,EOS100620,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,3.2447376
208,EOS100642,Cc1cccc(C#Cc2ccccc2)n1.Cl,2.4262152
224,EOS100694,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC.O,3.1032236
240,EOS100808,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,2.2662904
256,EOS101084,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,2.9537063
272,EOS101107,COc1cccc(NC(=O)/C=C/c2ccc(Cl)cc2)c1,2.232779
288,EOS101302,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,2.4151251
304,EOS101709,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,2.715037
320,EOS101833,CC(C)(C)OC(=O)c1ccc(-n2[nH]cc(-n3ccnn3)c2=O)nc1,2.3584156
336,EOS101879,Cc1ccc(-n2sc3ccccc3c2=O)cc1,2.2210345
352,EOS101892,C=CCn1c(C)cc(C2=NN=C(NC(C)(C)C)SC2)c1C,3.2437177
368,EOS101931,Cc1csc(SCC(=O)c2cc(C)n(Cc3cccs3)c2C)n1,2.6274102
384,EOS101959,Cc1ccc2[nH]c(SCc3ccccn3)nc2c1,2.333694
400,EOS101965,Cc1cc(C(=O)COC(=O)c2ccccc2O)c(C)n1Cc1cccs1,2.3809364
416,EOS101970,CCOC(=O)c1sc(NC(=O)c2sccc2C)cc1C,2.3446357
432,EOS101982,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,3.0274189
448,EOS102027,CN(C)c1ccc(-c2nc3ccccc3s2)cc1,2.478239
464,EOS102103,CCN(CC)c1ccc2cc(-c3nc4ccccc4[nH]3)c(=O)oc2c1,2.630408
480,EOS102230,COc1ccc(-c2cc(=O)c3cc(OC)ccc3o2)cc1,2.0427878
496,EOS102317,N.N.N.O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,2.25689
512,EOS102334,O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccc(OCc3ccc(Cl)cc3)cc2)SC(=S)N1CCS(=O)(=O)O,3.1535747
528,EOS102349,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,2.2145507
544,EOS102355,O=C1CC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,2.1615534
560,EOS102376,O.O=C(O)c1ccc(/N=N/c2ccc(O)cc2)cc1,2.0959477
576,EOS102410,Oc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,2.4805698
592,EOS102431,COc1cccc(C#Cc2cccc(C)n2)c1.Cl,2.3905356
608,EOS102458,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,2.4245548
624,EOS102461,NC(Cc1cc(O)c(O)cc1O)C(=O)O,2.1553838
640,EOS11085,COc1cccc(-c2noc(-c3ccc(NCCCO)nc3)n2)c1OC,2.61696
656,EOS11192,Cc1ccccc1-c1noc(-c2ccc(NCCCO)nc2)n1,2.559559
672,EOS11195,COc1ccc(-c2noc(-c3ccc(N(C)CCO)nc3)n2)cc1,2.5019104
688,EOS1123,Cc1cccc(NC(=O)Nc2nccn(-c3ccccc3)c2=O)c1,2.260644
704,EOS11365,COc1ccc(OCC(=O)Nc2nccs2)cc1,2.4231734
720,EOS11403,COc1cccc(C(=O)Nc2ccc(C(C)C)cc2)c1,2.146023
736,EOS11476,COc1ccccc1OCC(=O)Nc1cccc(F)c1,3.124221
752,EOS11477,COc1cccc(C(=O)Nc2ccc3c(c2)OCO3)c1,2.7280366
768,EOS11484,COc1cccc(-c2nnc(-c3ccccc3)o2)c1,2.3906832
784,EOS11511,O=C(Nc1cccc(F)c1)c1ccc2c(c1)OCCO2,3.1736836
800,EOS11514,Cc1cccc(NC(=O)COc2ccccc2Cl)c1,2.1944292
816,EOS11522,CCCOc1ccc(C(=O)Nc2cccc(OC)c2)cc1,2.0868864
832,EOS11552,CCCOc1ccc(-c2cn3ccccc3n2)cc1,2.3865876
848,EOS11611,CC(C)C(=O)Nc1ccc(-c2cn3ccccc3n2)cc1,2.3732815
864,EOS11678,Cc1ccc(NC(=O)c2ccccc2C)cc1F,3.041738
880,EOS11787,COc1ccc(C(=O)Nc2ccc(OC(C)C)cc2)cc1OC,2.408557
896,EOS11994,CS(=O)(=O)Nc1ccc(-c2cn3ccccc3n2)cc1,2.5379863
912,EOS12116,CC(C)(C)c1ccc(NC(=O)CSc2nc[nH]n2)cc1,2.479452
928,EOS12181,O=C1c2ccccc2S(=O)(=O)N1CC1CC(c2ccccc2)=NO1,2.5469608
944,EOS1221,CN(C)c1cccc(C(=O)Nc2cc(-c3ccccn3)no2)c1,2.2878242
960,EOS12236,CC1CCc2nc(Nc3ccccc3)ncc2C1,2.4798594
976,EOS12298,Cc1c2c(=O)n(-c3nc4ccccc4s3)[nH]c2cc(=O)n1CCC(C)C,2.6162865
992,EOS12394,CCc1ccc(C(=O)Nc2ccc3c(c2)OCCO3)cc1,2.7978346
1008,EOS12409,CCc1ccc(C(=O)Nc2cccc(OC)c2)cc1,2.190682
1024,EOS12445,CCc1ccc(C(=O)Nc2cccc(C(C)=O)c2)cc1,2.3689024
1040,EOS12489,CN(C)c1ccc(-c2nc(-c3ccccc3)no2)cc1,2.4183235
1056,EOS12537,c1ccc(Nc2ccc(N3CCCCC3)nn2)cc1,2.7036092
1072,EOS12613,CC(C)(C)c1ccc(C(=O)CSc2nc[nH]n2)cc1,2.4644432
1088,EOS12816,C#CCOc1ccc(C(=O)Nc2cccc(OC)c2)cc1,2.2117784
1104,EOS12862,CCS(=O)(=O)N1CCCC(C(=O)Nc2ccc3c(c2)OCCO3)C1,2.5927212
1120,EOS12865,COc1cccc(NC(=O)c2ccc(OC(C)C)cc2)c1,1.9614847
1136,EOS13061,Cc1nc(NC(=O)c2csc3ccccc23)sc1C(=O)N(C)C,2.3539824
1152,EOS13143,Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1F,3.2124145
1168,EOS13158,COc1cccc(-n2nnc(C(=O)Nc3ccccc3)c2C)c1,2.412281
1184,EOS13184,CCc1ccc(-n2nc3ccc(NC(C)=O)cc3n2)cc1,2.7578478
1200,EOS14044,CN(C)S(=O)(=O)c1ccc(F)c(C(=O)Nc2ccc3c(c2)OCCO3)c1,2.6556947
1216,EOS14052,CCCc1cc(N2CCN(CCO)CC2)n2ncc(-c3ccccc3)c2n1,2.8980982
1232,EOS14224,COc1ccc(Nc2ncnc3c2c(C)c(C)n3CCO)cc1,2.6446285
1248,EOS14316,Nc1nc(Nc2ccc3c(c2)OCCO3)nc2ccccc12,2.7401078
1264,EOS14389,COc1cc(Nc2nc(N)c3ccccc3n2)cc(OC)c1,2.718453
1280,EOS14405,Cc1c(C)n(CCCO)c2ncn3nc(-c4ccc(F)cc4)nc3c12,2.4050772
1296,EOS14821,CCC(=O)Nc1ccc2oc(-c3ccccc3F)nc2c1,2.4465675
1312,EOS149,CC(C)n1ccc2c(OCC(=O)Nc3ncc[nH]3)cccc21,2.6758053
1328,EOS14937,Br.COc1cccc(-c2cn3cccc(N)c3n2)c1,2.44192
1344,EOS14951,COc1ccccc1-c1nnc(-c2ccccc2O)o1,2.4590821
1360,EOS15177,O=C(NCCc1ccccc1)c1cccc(N2CCCC2=O)c1,2.4529932
1376,EOS15342,O=C(Nc1ccccn1)c1cc(-c2ccc3c(c2)OCCO3)on1,2.5617893
1392,EOS15421,Cc1ccc(-c2nn3c(NN)cc(C)nc3c2C)cc1,2.7798736
1408,EOS15500,O=C(Nc1cccc(O)c1)c1cc(-c2ccc(F)cc2)no1,2.523078
1424,EOS15802,Cc1ccc2nc3sc(C(=O)N4CCOCC4)cc3cc2c1,2.6766624
1440,EOS15869,O=C(CSc1nccn1Cc1ccco1)Nc1ccc2c(c1)OCCO2,2.7173336
1456,EOS15894,CC(C)c1ccc(Nc2ncnc3c2nnn3C)cc1,2.7024205
1472,EOS16077,CC(=O)NCc1ccc(-c2noc(-c3ccc(N(C)C)cc3)n2)s1,2.628844
1488,EOS16142,CCOc1ccc(C(=O)Nc2cc(-c3ccsc3)no2)cc1,2.5843623
1504,EOS167,COCc1n[nH]c(-c2ccc(NC(=O)CCN3C(=O)CC4(CCCC4)C3=O)cc2)n1,2.799504
1520,EOS17133,Cc1ccc(C(=O)Nc2ccccc2Cl)cc1,2.188666
1536,EOS17549,Cc1ccc(NC(=O)n2ncc3ccccc32)cc1,2.2495933
1552,EOS17670,CCc1ccc(-c2cc3c(=O)[nH]ccn3n2)cc1,2.6888707
1568,EOS17844,CC(=O)NCC1CN(C(=O)Nc2ccc3c(c2)OCCO3)CC12CCCCC2,2.3710623
1584,EOS18203,COc1ccc(-c2nc3ccccn3c2C)cc1,2.59252
1600,EOS18206,O=c1c2cnc(N3CCCCC3)nc2ccn1-c1ccccc1F,2.4366062
1616,EOS1840,O=c1c2cnc3c(-c4ccc(Cl)cc4)cnn3c2ccn1CCO,2.1276758
1632,EOS1846,COc1ccc(Nc2nccc(-c3ccco3)n2)cc1,2.5297098
1648,EOS18527,Cc1ccc(-c2cn3ccccc3n2)cc1,2.5603423
1664,EOS18574,COc1ccc2oc(-c3ccc(C)c(N)c3)nc2c1,2.5282526
1680,EOS18612,Clc1nss/c1=N\c1ccc(Br)cc1,2.5335474
1696,EOS18671,CC(C)(C)c1ccc(C(=O)Nc2cnc3ccccn3c2=O)cc1,2.7237687
1712,EOS18686,Cc1ccc2[nH]c(-c3ccccc3)nc2c1,2.7596815
1728,EOS18872,Cc1ccc(C(=O)Nc2onc3c2CCCC3)cc1,2.66003
1744,EOS18885,CCc1nonc1NC(=O)c1ccc(C(C)(C)C)cc1,2.4635901
1760,EOS19300,Cc1ccc(-n2nc3oc4cc(O)ccc4cc-3c2=O)cc1,2.3127422
1776,EOS1951,Nc1ccccc1C(=O)NCCC1=CCCCC1,2.5513701
1792,EOS19573,COc1cc2c(cc1C(=O)Nc1ccccc1F)OCCCO2,3.1073592
1808,EOS19590,Cc1ccc(NC(=O)C2=C(N(C)C)c3ccccc3S2(=O)=O)cc1,2.7456684
1824,EOS19615,COCCNc1ncnc2c1cnn2-c1ccc(C)c(C)c1,2.8638732
1840,EOS19637,O=C(Nc1ccccc1)c1nnc(C2CCCN(C(=O)NCc3ccco3)C2)s1,2.6197574
1856,EOS19736,Cc1cccc(-c2noc(-c3ccc(N4CCN(C)CC4)nc3)n2)c1,2.6852045
1872,EOS19816,CN(C)c1ccc(C(=O)Nc2cc(-c3ccsc3)no2)cc1,2.5463011
1888,EOS2001,Cc1ccc(-c2cc(C(=O)N3CCCC3)no2)cc1,2.4293156
1904,EOS20588,c1ccc(-c2cnn3c(-c4ccco4)ccnc23)cc1,2.1687043
1920,EOS20613,CCC(C)c1ccc(NC(=O)c2cccs2)cc1,2.31111
1936,EOS20618,COc1ccc(C(=O)Nc2ccc(C)cn2)c(OC)c1,2.562444
1952,EOS20735,O=C(Nc1n[nH]c2ccccc12)c1ccc2c(c1)OCCCO2,2.7306962
1968,EOS20752,Cn1ccc2cc(C(=O)NCCn3c(=O)c(O)nc4ccccc43)ccc21,2.288484
1984,EOS20836,COc1ccc2[nH]c(C(=O)Nc3ccccc3)cc2c1,2.232831
2000,EOS20860,COc1ccc2nc(NC(=O)c3ccc(N)cc3)sc2c1,2.5178504
2016,EOS20868,COc1ccc2oc(=O)c(-c3csc(N)n3)cc2c1,2.2052174
2032,EOS20879,CCCc1ccc(OCC(=O)Nc2ccccc2F)cc1,3.2456837
2048,EOS20902,O=C(Nc1cc2ccccc2oc1=O)c1ccccc1,2.2375932
2064,EOS21120,COc1cccc(-c2nc(-c3ccccn3)no2)c1OC,2.6964095
2080,EOS21168,COc1cc(SC)ccc1C(=O)Nc1nccs1,2.6386883
2096,EOS21207,O=C(Nc1ccc(OCC(=O)N2CCOCC2)cc1)c1ccc2c(c1)OCO2,2.6784284
2112,EOS21250,COc1ccc(NC(=O)c2ccccc2N)cc1,1.9742222
2128,EOS21437,COc1cccc(-c2cc(C(=O)Nc3cccc(O)c3)no2)c1,2.3418524
2144,EOS21447,O=C(c1cc(-c2ccc3c(c2)OCO3)on1)N1CCN(c2ccccc2)CC1,2.7148955
2160,EOS22169,CCc1ccc(OCC(=O)Nc2nonc2C)cc1,2.410409
2176,EOS22170,Cc1nonc1NC(=O)COc1ccc(C(C)C)cc1,2.4378257
2192,EOS22520,O=C(Nc1ccncc1)c1cc(-c2ccc3c(c2)OCCO3)on1,2.8686974
2208,EOS2276,CCc1ccc(C2CC(c3ccco3)=NN2S(C)(=O)=O)cc1,2.6461573
2224,EOS22894,CNC(=O)COc1ccc(-c2noc(-c3ccccc3)n2)cc1OC,2.374508
2240,EOS22906,CC(=O)Nc1cccc(N2CC(=O)C(c3nc4ccccc4c(=O)[nH]3)=C2N)c1,2.7346575
2256,EOS2302,CN1CCN(C(=O)c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)CC1,2.4113107
2272,EOS23232,COc1ccc(-c2nc(-c3ccccc3OCC(=O)N3CCCC3)no2)cc1,2.4892688
2288,EOS23462,COc1ccc(NC(=O)c2nnn(-c3ccccc3)c2C)cc1,2.3923283
2304,EOS2381,Cc1c2c(=O)n(-c3nc4ccccc4s3)[nH]c2cc(=O)n1Cc1cccs1,2.741408
2320,EOS2383,O=C(Nc1cccc(O)c1)c1cc(-c2ccc3c(c2)OCO3)on1,2.6932702
2336,EOS2398,Cc1ccc(-c2cc(C(=O)N3CCCCC3)no2)cc1,2.3873403
2352,EOS2400,COCc1nn2c(ncc3c(=O)n(N(C)C)ccc32)c1-c1ccccc1,2.5017223
2368,EOS2452,CN(C)n1ccc2c(cnc3c(-c4ccccc4)cnn32)c1=O,2.52262
2384,EOS2459,COc1cccc(-c2cc(C(=O)N3CCCCCC3)no2)c1,2.709693
2400,EOS2462,CC(=O)c1cccc(Nc2nc(N)c3ccccc3n2)c1,2.551142
2416,EOS25846,CCCNc1nc(-c2cccc(OC)c2)no1,2.4218206
2432,EOS25848,COc1cccc(-c2noc(NCCC(C)C)n2)c1,2.7136016
2448,EOS26381,COc1ccccc1NC(=O)Nc1nc2c(s1)CCCC2,2.5853531
2464,EOS27214,CCOc1ccc2nc(NC(=O)CN3C(=O)CN(C)C(=O)c4ccccc43)sc2c1,2.331686
2480,EOS27465,O=C(Nc1ccc2c(c1)OCCCO2)c1ccc2c(c1)OCCCO2,3.014688
2496,EOS27467,O=C(Nc1ccc(Cl)cc1)c1ccc2c(c1)OCCCO2,2.646598
2512,EOS27477,O=C(Nc1ccc(F)cc1)c1ccc2c(c1)OCCCO2,3.0137398
2528,EOS27479,O=C(Nc1cccc(Br)c1)c1ccc2c(c1)OCCCO2,2.8650386
2544,EOS27480,O=C(Nc1ccc(Br)cc1)c1ccc2c(c1)OCCCO2,2.8675385
2560,EOS27481,NC(=O)c1ccccc1NC(=O)c1ccc2c(c1)OCCCO2,2.542567
2576,EOS27484,COc1cc2c(cc1C(=O)Nc1ccc(C(C)=O)cc1)OCCCO2,2.797116
2592,EOS27549,Cc1ccc(NC(=O)C2=C(N3CCCC3)c3ccccc3S2(=O)=O)cc1,2.9831421
2608,EOS27660,Cc1ccc(-n2ncc3c(NCCCO)ncnc32)cc1C,2.7718024
2624,EOS27661,COCCNc1ncnc2c1cnn2-c1ccc(C)cc1,2.7271228
2640,EOS27777,CCCNC(=O)N1CCCC(c2nnc(C(=O)Nc3ccc(F)cc3)s2)C1,2.6171174
2656,EOS28980,O=C(Nc1cc(-c2ccccn2)no1)c1ccc2c(c1)OCO2,2.783524
2672,EOS28991,CCCN1CCN(c2ncc(C(=O)Nc3ccc(OCC)cc3)c(N)n2)CC1,2.6914728
2688,EOS29016,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(-c2cncnc2)nc1,2.8203042
2704,EOS29268,CS(=O)(=O)N1CCc2ccc(C(=O)Nc3ccc4c(c3)OCCO4)cc21,2.8572838
2720,EOS324,O=C(Nc1ccc2c(c1)OCCO2)c1cccc(N2CCCCS2(=O)=O)c1,2.617769
2736,EOS3316,Cc1c(NC(=O)c2cc(CC(C)C)[nH]n2)cccc1C(=O)N(C)C,2.5103102
2752,EOS34098,CCCn1ccc2c(cnc3c(-c4ccccc4)cnn32)c1=O,2.477761
2768,EOS34120,COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,2.3207943
2784,EOS34156,COc1cccc(C(=O)Nc2ccc(I)cc2)c1,2.4508374
2800,EOS34158,CCN(CC)c1ccc(C(=O)Nc2cccc(F)c2)cc1,2.6006992
2816,EOS34183,CS(=O)(=O)c1ccc2nc(NC(=O)c3ccco3)sc2c1,2.377489
2832,EOS34430,CN(C)c1ccc(C(=O)n2nnc3ccccc32)cc1,2.4310405
2848,EOS34562,Cn1ccc2cc(C(=O)NCCc3nnc4ccccn34)ccc21,2.5839784
2864,EOS34646,O=C(Nc1nc(-c2cccnc2)cs1)c1ccccn1,2.782146
2880,EOS34674,Cn1ccc2cc(C(=O)Nc3nc4ccccc4[nH]3)ccc21,2.4522333
2896,EOS34826,CCOc1ccc(C(=O)Nc2ccccc2F)cc1,3.1234126
2912,EOS34827,Cc1ccc(NC(=O)c2cccc(C)c2)nc1,2.7163079
2928,EOS34840,COc1cccc(NC(=O)c2ccc(C(C)C)cc2)c1,2.1660895
2944,EOS34865,COCCn1ccc2cc(C(=O)NCCc3nnc4ccccn34)ccc21,2.3949528
2960,EOS34874,COc1cccc2cc(-c3ccc(O)cc3)c(=O)oc12,2.5096126
2976,EOS34908,COc1ccc(NC(=O)c2oc3ccccc3c2N)cc1,2.1311457
2992,EOS34975,COc1cccc2c(O)c(C(=O)Nc3ccc(CCO)cc3)cnc12,2.7674377
3008,EOS3500,CCCCc1ccc(-c2cnn3cccnc23)cc1,2.5399516
3024,EOS3530,COc1ccc(F)c(-c2cc(N3CCCCC3)ncn2)c1,2.7672517
3040,EOS35934,O=c1c2ccccc2cnn1-c1nc2ccccc2[nH]1,2.3302238
3056,EOS36087,O=c1ccsn1-c1ccc(F)cc1F,2.317939
3072,EOS36125,CCc1ccc(Nc2nc3ccccc3[nH]2)cc1,2.333116
3088,EOS36165,CCc1ccc(OCC(=O)c2ccc(O)cc2O)cc1,2.05689
3104,EOS36166,Cc1cn2cc(-c3ccccc3C)nc2cc1N,2.9373248
3120,EOS36239,Oc1ccc(Nc2nc(-c3ccc(O)cc3O)cs2)cc1,2.3228695
3136,EOS36296,Nc1ccc(-c2cnc3ccccc3n2)cc1,2.3969862
3152,EOS36301,O=C(Nc1ccc(-c2cn3ccccc3n2)cc1)c1cccnc1,2.6758819
3168,EOS36313,COc1ccc2oc(-c3ccc(F)cc3)cc(=O)c2c1,2.6593118
3184,EOS36345,COc1ccccc1C(=O)Nc1nc(C)ns1,2.388954
3200,EOS36477,COc1ccc(-c2cn3cc(N)ccc3n2)cc1,2.373123
3216,EOS36505,COc1cccc(-c2cc(C(=O)NC3CC3)no2)c1,2.5110767
3232,EOS366,Cc1ccn(-c2ccc(NC(=O)c3ccccn3)cc2)n1,2.542396
3248,EOS370,Nc1c(C(=O)Nc2ccc3c(c2)OCCO3)sc2ncccc12,2.8766627
3264,EOS38330,Brc1ccc(C2=NN=C(NC3CC3)SC2)cc1.Cl,2.7506707
3280,EOS38341,c1cc2c(cc1C1=NN=C(NC3CCCC3)SC1)OCO2,3.089002
3296,EOS38355,CN(C)Cc1ccc(C(=O)Nc2nc3c(s2)CCCC3)cc1,2.5748274
3312,EOS38369,CCc1ccc(OCC(=O)Nc2cccc(N3CCCC3=O)c2)cc1,2.737079
3328,EOS38443,O=C(Nc1ccc(C(=O)Nc2cccc(N3CCCC3=O)c2)s1)c1ccco1,2.726865
3344,EOS38616,Cc1ccc(NC(=O)c2ccc3c(c2)OCO3)c(F)c1,3.0637186
3360,EOS38618,CCN(C(=O)c1ccco1)c1nc2ccccc2s1,2.525491
3376,EOS38621,CCN(C(=O)c1ccccn1)c1nc2ccccc2s1,2.6699722
3392,EOS38725,O=C(Nc1ncc(-c2ccccc2)s1)c1ccccn1,2.5409954
3408,EOS38852,O=C(Nc1ccc(-c2ncco2)cc1)N1CC[C@H]1C1CCCC1,2.747695
3424,EOS39078,CCN(CC)C(=O)c1cccc(NC(=O)c2cc(C)ccc2O)c1,2.594447
3440,EOS39186,CN(C)C(=O)c1ccc(NC(=O)c2cc(Cl)ccn2)cc1,2.5922956
3456,EOS396,COc1ccccc1-n1cc(C(=O)NCC(=O)N2CCN(c3ccccc3)CC2)c2ccccc2c1=O,2.6741984
3472,EOS39706,Cc1nccn1-c1ccc(NC(=O)c2c(O)cccc2F)cn1,2.6002796
3488,EOS40461,CCN(CC)c1ccc(NC(=O)c2cn3c(C)cccc3n2)cn1,2.5989823
3504,EOS40729,O=C1COc2ccc(C3=NN=C(NC4CC4)SC3)cc2N1,2.7772808
3520,EOS41090,CN1CCc2ccc(NC(=O)N3CC[C@H](C4CC4)C3)cc2C1=O,2.8197095
3536,EOS41250,Cc1cc(NC(=O)c2nccc3ccccc23)sn1,2.5010955
3552,EOS41352,O=C(COc1ccc(Nc2ccccc2)cc1)Nc1ccccn1,2.1985972
3568,EOS41392,O=c1c(Cl)c(NCc2cn3ccccc3n2)cnn1CCOc1ccccc1,2.44003
3584,EOS41401,Nc1ccccc1-c1nnc(-c2ccccc2)[nH]1,2.379426
3600,EOS41645,NS(=O)(=O)c1cccc(NC(=O)c2ccc(-n3cccc3)cc2)c1,2.1201458
3616,EOS41844,CC(C)c1ccc(C(=O)Nc2ccn(CCS(C)(=O)=O)n2)s1,2.7760482
3632,EOS42716,Cc1nc2cc(C(=O)Nc3nc4ccccc4[nH]3)ccc2n1C,2.7309997
3648,EOS42786,CCOc1ccc(NC(=O)c2ncccc2O)cc1,2.4333358
3664,EOS43184,OC[C@H]1CCCN(c2ccc3cc(Br)ccc3n2)C1,2.8787558
3680,EOS43202,CC(C)CCCNC(=O)c1ccc2c(c1)OCCO2,2.6415567
3696,EOS43445,CC(=O)c1ccc(C(=O)Nc2ccc3sncc3c2)cc1,2.3889432
3712,EOS43519,Cn1nncc1C(=O)Nc1nc2ccc(S(C)(=O)=O)cc2s1,2.546416
3728,EOS43722,Cn1c(=O)c2c(ncn2CC(=O)c2ccc3ccccc3c2)n(C)c1=O,2.2555833
3744,EOS438,CC(C)Cc1cc(C(=O)Nc2cccc(O)c2)no1,2.6605422
3760,EOS43940,O=C1CCCCC[C@@H]1Sc1nnc(-c2cccs2)o1,2.5590096
3776,EOS4415,O=C(c1cc(=O)c2ccccc2o1)N1C[C@H]2CC[C@@H]1CN(C1CCOCC1)C2,3.0686982
3792,EOS44232,Cc1ccnc(NC(=O)c2ccc(-n3cccn3)cc2)c1,2.6480064
3808,EOS44256,O=C(Nc1nc2ccccc2s1)N1CCN(c2ccccc2O)CC1,2.6658084
3824,EOS44458,Cc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)cc1,2.6834583
3840,EOS44459,COc1ccc(NC(C)=O)cc1NC(=O)c1ccc2ncsc2c1,2.2377212
3856,EOS44503,COc1ccc(OCc2ccc3ccccc3n2)c(N)c1,2.6006086
3872,EOS44690,Cc1cccc(C(=O)Nc2nc3ccccc3[nH]2)n1,2.4791021
3888,EOS44701,O=C(Nc1nc2c(s1)CCC2)c1c(Cl)nc2ccccn12,2.8700356
3904,EOS44766,CCCc1ccc(NC(=O)c2nc3nccc(C)n3n2)cc1,2.4198217
3920,EOS44768,O=C([C@@H]1CN(C(=O)c2cccc(-n3cccc3)c2)c2ccccc2O1)N1CCOCC1,2.8355136
3936,EOS44837,CC(C)(C)C(=O)Nc1ccc(C2=NN=C(NC3CC3)SC2)cc1,2.7483106
3952,EOS45346,Cn1ccnc1C(=O)c1ccc(NC(=O)C2CCCC2)cc1,2.6948347
