,EOS,smiles,toxicity
3968,EOS45499,CCN(C(C)=O)c1nc(-c2nc3ccccc3n2CC)cs1,2.442424
3984,EOS45795,CN(C)S(=O)(=O)c1cccc(C(=O)Nc2cnc3ccccc3c2)c1,2.2307968
4000,EOS45920,CCCN(C)c1ccc(C(=O)NCCc2nnc3ccccn23)cc1,2.6878572
4016,EOS46188,O=C(Nc1ccc2c(c1)OCCO2)C1=Cc2ccccc2OC1,2.485075
4032,EOS46449,O=C1OCCN1c1cccc(Nc2nc3ccccc3o2)c1,2.6864822
4048,EOS46575,Cc1ccnc(NC(=O)c2cccc(NC(=O)c3cccnc3)c2)c1,2.5053883
4064,EOS46741,COc1ccc(C(=O)n2nc(N)c3ccccc32)cc1,2.5426705
4080,EOS46799,Cc1c(C(=O)Nc2ccn(C)n2)cnn1-c1ccccc1,2.4629722
4096,EOS46967,Cc1cccc2nc(C(=O)Nc3ccc4c(c3)OC3(CCCC3)O4)cn12,3.0894141
4112,EOS47338,CCCC1(O)CCN(c2nc3cc(C)ccc3o2)CC1,2.8347838
4128,EOS47369,CN(CCCc1cc(-c2ccccc2)n(C)n1)S(C)(=O)=O,2.3278365
4144,EOS47375,COc1ccccc1CCN1C(=O)c2ccccc2S1(=O)=O,2.9164128
4160,EOS49025,O=C(Nc1cccc(Cn2cccn2)c1)c1n[nH]c2ccccc12,2.4969285
4176,EOS49704,COCCN(C)c1ccc(CNc2ccc3occc3c2)cn1,2.5919888
4192,EOS50144,O=C(Nc1ccc2[nH]ncc2c1)c1cn2ccccc2n1,2.7483616
4208,EOS50883,COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1O,2.2813516
4224,EOS51574,O=C(Nc1nc(-c2ccccn2)cs1)c1cnn2ccccc12,2.6598394
4240,EOS52582,O=C(c1ccc(-c2ccc3c(c2)OCCO3)s1)N1CCN2C(=O)CC[C@H]2C1,2.7073314
4256,EOS52605,COc1ccnc(NC(=O)c2cccc3ncccc23)c1,2.6872087
4272,EOS52839,O=C(Nc1ccc2c(c1)OCCO2)Nc1cccc2cccnc12,2.517483
4288,EOS52981,O=C(Nc1nc(-c2ccc3c(c2)OCCO3)cs1)c1cccnc1O,2.387549
4304,EOS53206,Cl.c1cc2c(cc1C1=NN=C(NC3CC3)SC1)OCO2,3.024525
4320,EOS53349,CN(c1ccc(C2=NN=C(NC3CC3)SC2)cc1)S(C)(=O)=O,2.518148
4336,EOS53367,CCc1ccc(C2=NN=C(NC3CC3)SC2)cc1,2.8761497
4352,EOS53421,O=C(Nc1ccccc1)c1ccc2cc[nH]c2n1,2.4456103
4368,EOS53510,Cc1ccc(NC(=O)c2ccc(I)cc2)nc1,2.4416285
4384,EOS53935,O=C(Nc1ccccn1)c1cc2cc(F)ccc2[nH]1,2.4791706
4400,EOS54130,O=C(Nc1ccccc1)c1ccc2c(=O)n3c(nc2c1)CCCCC3,2.4319766
4416,EOS54173,O=C(Nc1ccc(Cl)cn1)c1ccccn1,2.7996728
4432,EOS54204,COc1ccccc1-c1nc2cc3c(cc2[nH]1)OCCO3,2.946022
4448,EOS54448,CCn1c(C)cc(C(=O)Nc2ccc3c(c2)CCN3)c1C.Cl,2.7508442
4464,EOS54528,O=C(Nc1nc2ccccc2[nH]1)c1ccc(-n2cccn2)cc1,2.2913828
4480,EOS54604,Cc1cccc(C(=O)Nc2nc(C)cs2)c1,2.2129557
4496,EOS54890,O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCCCC2=O)cc1,2.316929
4512,EOS54922,Clc1snnc1CSc1nnc(-c2ccc3c(c2)OCO3)o1,2.6976771
4528,EOS55157,CCN(C)c1ccc(C(=O)Nc2ccc3ncccc3c2)cc1,2.513735
4544,EOS55218,Cc1nc2cc(C(=O)Nc3ccc(N(C)C)cn3)ccc2n1C,2.7485957
4560,EOS55290,O=C(CSc1ccc2c(c1)OCCCO2)c1ccc[nH]1,2.7046857
4576,EOS55344,O=C(COc1ccc2ccccc2c1)Nc1nccs1,2.4458408
4592,EOS55345,CCCCNC(=O)COc1ccc(Br)cc1Cl,2.5810556
4608,EOS55357,c1ccc(-n2ncc3c(N4CC[C@]5(CCOC5)C4)ncnc32)cc1,3.0418282
4624,EOS55401,Cc1ccc(-c2nc3cc(C#N)ccc3[nH]2)nc1,2.6745334
4640,EOS55717,CS(=O)(=O)Nc1ccc(-c2csc(-c3ccoc3)n2)cc1,2.6703079
4656,EOS55775,CCc1csc(NC(=O)c2ccc3c(c2)nc(C)n3C)n1,2.6245463
4672,EOS55808,CC(C)(C)c1nc(-c2nc3ccccc3c(=O)[nH]2)co1,2.5192444
4688,EOS55894,O=C(Nc1nc2c(s1)COCC2)c1cc(F)cc(Cl)c1O,2.6710951
4704,EOS56276,Cc1cc(NC(=O)c2ccccc2O)ccc1N1CCCC1=O,2.7210245
4720,EOS56428,Cc1cc(C)n(-c2ccc(NC(=O)c3ccccc3O)cn2)n1,2.3809314
4736,EOS57337,C[C@@H](C1CC1)n1cc(NC(=O)c2cnc(N(C)C)cn2)cn1,2.7999527
4752,EOS575,CCOc1ccc(C(=O)Nc2onc3c2CCCC3)cc1,2.689879
4768,EOS576,Cc1nonc1NC(=O)COc1ccc(C(C)(C)C)cc1,2.3841946
4784,EOS5887,COc1ccnc(C(=O)Nc2ccc(OCC(=O)N3CCOCC3)cc2)c1,2.3462753
4800,EOS58946,O=C(Cn1c(-c2ccccc2)noc1=O)c1ccc2c(c1)OCO2,2.7517998
4816,EOS59244,CN1CCOc2ccc(C(=O)Nc3cccc(-c4cnco4)c3)cc21,2.7447298
4832,EOS59684,CC(=O)NCCc1ccc(C(=O)Cn2c(S(C)(=O)=O)nc3ccccc32)cc1,2.2701879
4848,EOS59716,CCN(c1ccc(NC(=O)Nc2ccc3c(c2)OCO3)cc1)C(C)C,2.609635
4864,EOS59844,COc1ccc(F)c(NC(=O)c2cc(-n3cccn3)ccn2)c1,2.6556103
4880,EOS59981,O=C(COc1ccc(Br)cc1)Nc1ccccn1,2.4391654
4896,EOS60013,O=C(Nc1nc2ccccc2[nH]1)c1ccccn1,2.5476148
4912,EOS60125,COc1ccsc1C(=O)Nc1ncc(Cl)s1,2.6507766
4928,EOS60191,CCc1nc2cc(NC(=O)Nc3cccnc3OC)ccc2o1,2.3619018
4944,EOS60281,CC1=CCN(C(=O)Nc2ccc(C)cc2Cl)CC1,2.1720893
4960,EOS60341,CCN(c1ccc(C(=O)Nc2ccccc2O)cc1)C(C)C,2.322764
4976,EOS60470,COc1cc(SC)ccc1C(=O)Nc1nc(C)cs1,2.5594847
4992,EOS60495,O=C(Nc1nc2ccccc2[nH]1)c1cn2ccccc2n1,2.7386525
5008,EOS60605,CCN(CC)c1ccc2cc(-c3csc(C)n3)c(=O)oc2c1,2.595851
5024,EOS60661,Cn1cc(Br)cc1C(=O)Nc1ccc2c(c1)OCCO2,2.9195173
5040,EOS60749,Cc1ccc(C(=O)Nc2ccc3c(c2)OC2(CCCC2)O3)o1,2.964593
5056,EOS60778,CC(C)(C)NC1=NN=C(c2ccc3c(c2)OCO3)CS1,3.1006796
5072,EOS60801,O=C(Nc1ccc2c(c1)OCCCO2)c1ccccc1S[C@H]1CCS(=O)(=O)C1,3.0466702
5088,EOS61238,COc1ccccc1NC1=NN=C(c2cc(C)[nH]c2C)CS1,2.999202
5104,EOS61381,NC(=O)c1ccccc1NC(=O)c1ccc2ccccc2n1,2.432379
5120,EOS6145,Cc1sc(-c2ccno2)cc1S(=O)(=O)NCC(CO)Cc1ccco1,2.8891845
5136,EOS62335,c1ccc(-n2cnc3c(Nc4cnn(C[C@H]5CCCO5)c4)ncnc32)cc1,2.6965444
5152,EOS62512,C[C@H](O)CN1CCN(C(=O)CCCOc2ccc(F)cc2F)CC1,2.670672
5168,EOS62931,Cn1c(C2CC2)nc2cc(NC(=O)c3ccco3)ccc21,2.722815
5184,EOS62932,Cc1ccc(C(=O)Nc2cccc3ccc(O)cc23)s1,2.1685693
5200,EOS63348,O=C(Nc1cnc2ccccc2n1)c1cccc(N2CCCC2=O)c1,2.2532043
5216,EOS63481,O=C(NCCc1ccccc1O)c1ccc(Oc2cccnc2)cc1,2.4513354
5232,EOS63660,C#Cc1cccc(NC(=O)C2=Cc3ccccc3OC2)c1,2.4871237
5248,EOS63757,O=C(Nc1ccc2c(c1)OC1(CCCC1)O2)c1ccoc1,3.1037636
5264,EOS63810,Cc1cc(NC(=O)c2coc3ccccc23)ccc1OCCO,2.208617
5280,EOS64117,O=C(NC1CCCCCC1)C1=Cc2ccccc2OC1,2.34981
5296,EOS64215,C[C@H](Sc1nnc(-c2ccc3c(c2)OCO3)o1)C(=O)Nc1ccc2c(c1)OCCO2,2.9186769
5312,EOS64750,Cc1ccc2nc(COc3cccc(C(=O)N4CCSCC4)c3)cn2c1,2.3578334
5328,EOS64963,Cn1cc(CCC(=O)Nc2cnc(-c3cccc(O)c3)nc2)cn1,2.8604467
5344,EOS65654,O=C1CCCOc2cc(-c3ccccc3)ccc21,2.070208
5360,EOS65752,CC(C)c1cc(C(=O)N2CCc3sccc3C2)n[nH]1,2.6476076
5376,EOS66005,COc1cccc2c(C(=O)Nc3ccc(C)c(C(=O)N4CCOCC4)c3)n[nH]c12,2.6124742
5392,EOS66061,CC(C)Cn1ncc2cc(C(=O)Nc3nc4ccccc4[nH]3)cnc21,2.2938504
5408,EOS67468,CN(Cc1nnsc1Cl)[C@H]1CCCN(c2cccnn2)C1,3.0246959
5424,EOS67648,COc1ccc2nc(NC(=O)c3ccoc3C)sc2c1,2.4906082
5440,EOS67658,Cc1ccc(NC(=O)c2ccc(C)c(C)c2)c(O)c1,2.2633603
5456,EOS68268,Cc1ccc(NC(=O)COc2ccccc2C#N)cc1,2.5450563
5472,EOS68418,COc1cc(NC(=O)c2ccc(C)cc2O)cc(OC)c1,2.246371
5488,EOS68606,Cc1ccc(NC(=O)c2cc(Cl)ccn2)cc1,2.4861143
5504,EOS68727,Cc1ccc2nc(COc3cccc(C(=O)NCCC(=O)NC(C)C)c3)cn2c1,2.462756
5520,EOS68780,CC(C)c1ccc(-c2nnc(SCCN3CCOC3=O)o2)cc1,2.5282536
5536,EOS68924,CC(C)c1cc(C(=O)Nc2ccc3[nH]nnc3c2)nn1C,2.893514
5552,EOS69015,CN(C)c1ccc(NC(=O)C2=Cc3ccccc3OC2)cn1,2.4852397
5568,EOS69280,Cc1ccc(NC(=O)c2cccc(N3CCCC3=O)c2)c(O)c1,2.6046262
5584,EOS69591,O=C(Nc1ccccc1O)c1ccc2c(c1)CCC2,2.5670824
5600,EOS69638,COc1ccc(NC(=O)c2ccc(CN(C)OC)cc2)cc1,2.6114633
5616,EOS69642,Cc1nc2ccc(NC(=O)c3cn4ccccc4n3)cc2s1,2.4954824
5632,EOS70961,COc1ccc(CNC(=O)Cc2noc3ccccc23)cc1,2.5065928
5648,EOS71119,OCCOCCCNc1ncnc2c1cnn2-c1cccc(Br)c1,2.5186884
5664,EOS71451,COc1ccc2cc(C(=O)Nc3nc4ccccc4[nH]3)[nH]c2c1,2.3939536
5680,EOS71586,Nc1cccc(-c2ccc3ccccc3c2)n1,2.5645196
5696,EOS71595,O=C(c1ccccn1)c1cc2ccccc2o1,2.2900603
5712,EOS71597,O=C1c2ccccc2Cc2cccc(O)c21,2.4948092
5728,EOS71776,Cc1cc(=O)oc2cc(NC(=O)c3ccccn3)ccc12,2.6709058
5744,EOS72232,O=C(Nc1nc2cc(C(F)(F)F)ccc2[nH]1)C1=COCCO1,2.6406918
5760,EOS72356,C[C@H]1CN(c2nc3cc(C(F)(F)F)ccc3s2)CCCO1,2.7558622
5776,EOS72440,Cc1c(C(=O)Nc2ccc3c(c2)OCCO3)cnn1-c1ccccn1,2.7584805
5792,EOS72797,O=C(Nc1cnc2ccccc2c1)c1cccc(N2CCCS2(=O)=O)c1,2.7071154
5808,EOS72858,CCN(CC)C(=O)c1ccc(NC(=O)c2cn3c(C)cccc3n2)cc1,2.680477
5824,EOS72896,Cl.c1ccc(-c2nc3n(n2)Cc2ccccc2-3)cc1,2.3287606
5840,EOS73147,Cl.O=C(c1c[nH]c(-c2ccccn2)c1)c1ccccc1O,2.5483081
5856,EOS73630,O=C(Nc1nc2ccccc2[nH]1)c1ccc(Cn2ccnc2)cc1,2.448948
5872,EOS73631,CS(=O)(=O)Cc1cccc(C(=O)Nc2ccc3ncccc3c2)c1,2.4466798
5888,EOS73791,O=C(Nc1ncc(-c2ccccc2)cn1)C1CCCC1,2.6905708
5904,EOS74224,Cc1ccnn1-c1ccc(C(=O)Nc2cc(N(C)C)ccn2)cc1,2.5331607
5920,EOS74345,CON(C)C(=O)c1cnc(-c2ccc(C)cc2C)s1,2.6004448
5936,EOS74927,O=C(Nc1ccc2c(c1)OCO2)c1cc(Cl)c2c(c1)OCCCO2,3.1207507
5952,EOS75805,Cc1ccccc1Oc1ccnc(CNC(=O)c2nccn2C)c1,2.4574575
5968,EOS75854,O=C(Nc1ccc2[nH]ccc2c1)c1cc(-c2ccco2)[nH]n1,2.534208
5984,EOS76121,C[C@@H](Cc1ccccc1F)NC(=O)c1ccc2c(c1)OCO2,2.6234381
6000,EOS76279,c1cc(-c2nc3cc4c(cc3[nH]2)OCCCO4)ccn1,2.8707457
6016,EOS76348,O=C(CCSc1ccccc1F)N1CCC[C@H](c2ccn[nH]2)C1,2.9917626
6032,EOS76523,O=C(Nc1ccc2sncc2c1)c1cccc(N2CCOC2=O)c1,2.920234
6048,EOS76537,CC(=O)Nc1ccc(F)c(NC(=O)c2cc(N(C)C)ccn2)c1,2.3940065
6064,EOS76675,Fc1ccc(-c2cn3nc(N4CCOCC4)sc3n2)cc1,2.6813607
6080,EOS76856,OC[C@H]1CCCN1c1cc(NCCc2cccs2)ncn1,2.591232
6096,EOS77845,CCN(CC)C(=O)c1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,2.4055595
6112,EOS78009,Cc1ccnc(NC(=O)c2ccc(Cn3cc(Cl)cn3)o2)c1,2.5593982
6128,EOS78023,CN(Cc1cnn(-c2ccccc2)n1)c1ncccc1C#N,2.7207294
6144,EOS78498,CC(C)Oc1ccc(C(=O)Nc2ccccn2)cc1,2.556732
6160,EOS78545,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(O)c1,2.4167874
6176,EOS78751,CC(C)(C)C(=O)Nc1ccc(NC(=O)c2nccnc2N)cc1,2.2893784
6192,EOS78997,CN(C)S(=O)(=O)c1ccccc1NC(=O)c1ccn(-c2ccccc2)n1,2.261779
6208,EOS79007,Cn1ccnc(NC(=O)c2ccc(-c3ccc4c(c3)OCCO4)s2)c1=O,2.6286256
6224,EOS79150,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cn1,2.312114
6240,EOS79291,COc1ccc(C(=O)Nc2ccc3[nH]ccc3c2)c(OC)c1,2.513871
6256,EOS79711,CCN(CC(=O)NCc1cccs1)C(=O)c1cnn(-c2ccccc2)n1,2.4840987
6272,EOS79920,CC(C)n1ncc2cc(NC(=O)c3cc4ccccc4cc3O)cnc21,2.4853158
6288,EOS79955,CCn1c(C)cc(C(=O)Nc2ccc(N3CCOC3=O)c(OC)c2)c1C,3.184667
6304,EOS79974,CN(CC(N)=O)C(=O)c1ccc2[nH]c(-c3ccc(Cl)cc3)nc2c1,2.4364326
6320,EOS80174,O=C(Nc1ccc(O)cc1I)c1cc2ccccc2oc1=O,2.4409242
6336,EOS80288,C#Cc1cccc(NC(=O)c2ccc3c(c2)OCCCO3)c1,3.3066497
6352,EOS80461,O=C(c1ccc2c(c1)OCCCO2)N1CC[C@H](c2ccccc2)C1,2.853592
6368,EOS80666,COc1cccc(C(=O)Nc2ccc(-c3cc[nH]n3)cc2)c1OC,2.6378284
6384,EOS80705,COc1ccc(C(=O)Nc2cccc(C)n2)c(F)c1,2.5759585
6400,EOS80771,O=C(COc1ccc2ccccc2c1Br)Nc1ncccc1O,2.476104
6416,EOS80776,O=c1cc(COc2ccc(Cl)cc2)nc2ccccn12,2.3487887
6432,EOS80899,O=C(Nc1ccc(I)cn1)c1ccccn1,2.7640743
6448,EOS80973,O[C@H]1CCCN(c2nn3cc(-c4ccc(F)cc4)nc3s2)C1,2.5341234
6464,EOS81167,CS(=O)(=O)c1cccc(C(=O)Nc2nc3cc4c(cc3s2)OCCO4)c1,2.8173735
6480,EOS81289,C[S@](=O)c1ccc(C(=O)Nc2nc3ccccc3[nH]2)cc1,2.5811129
6496,EOS81322,O=C(NC1=NCCS1)c1ccc(CSc2nnc[nH]2)cc1,2.6681836
6512,EOS81428,CC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,2.129867
6528,EOS81484,COc1ccc2nc(NC(=O)c3cccc(NS(C)(=O)=O)c3)sc2c1,2.6405823
6544,EOS81547,Cc1ccc(NC(=O)N(C)OCc2ccccc2)s1,2.4727275
6560,EOS81608,O=C(Nc1ccc2oc(=O)ccc2c1)c1ccc2c(c1)OCCCO2,2.646795
6576,EOS81629,CC1(C)Oc2ccc(NC(=O)c3cnn4cccnc34)cc2O1,2.7065318
6592,EOS81930,CCCc1cc(C(=O)Nc2ccc(F)c(NS(C)(=O)=O)c2)[nH]n1,2.1489658
6608,EOS81938,Cc1cc(C)n(-c2ccc(NC(=O)c3ccccn3)cc2)n1,2.6904216
6624,EOS82525,CN(C)c1ccnc(N2CCC[C@H](c3nccs3)C2)n1,2.993273
6640,EOS82560,Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)OCCCO4)cc12,2.7348418
6656,EOS82616,Cc1ccc(O)c(C(=O)Nc2ccc(-c3coc(C)n3)cc2)c1,2.7593164
6672,EOS82642,CN(C)c1cccc(C(=O)Nc2ccc3c(c2)OCCCO3)c1,2.7277355
6688,EOS82687,Cc1nc2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2o1,2.7195864
6704,EOS82804,Cn1ccnc(Sc2ncc(-c3ccc(F)cc3)[nH]2)c1=O,2.546669
6720,EOS83169,Cc1cnc(C(=O)NCCSc2ccccc2)cn1,2.6000376
6736,EOS83185,CN(C)S(=O)(=O)c1cccc(C(=O)Nc2nc3ccccc3s2)c1,2.2695472
6752,EOS83264,O=C(c1cc2c(cn1)OCCC2)N(Cc1ccco1)c1ccccn1,2.4141958
6768,EOS83397,CN1CCN(c2ccc(NC(=O)c3ccc4ccccc4c3O)cn2)CC1,2.6742558
6784,EOS83408,Cc1nc2cc(NC(=O)c3ccc4c(c3)OCCCO4)ccc2o1,2.5870547
6800,EOS83424,CCNC(=O)c1cccc(NC(=O)c2ccc(CC)cc2)c1,2.4313996
6816,EOS83439,COc1cccc(NC(=O)COc2ccc(C#N)cc2Cl)c1,2.362299
6832,EOS83510,O=C(Nc1nc2c(s1)CCCC2)c1cn2ccccc2n1,2.5911555
6848,EOS83688,O=C(Nc1cc(CCc2ccccc2)ccn1)C1=COCCO1,2.6178765
6864,EOS84313,COc1ccccc1C(=O)Nc1nc2ccccc2[nH]1,2.2330375
6880,EOS84386,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,2.311699
6896,EOS84473,COc1ccc(-c2cn3cc(C)ccc3n2)cc1F,2.5060139
6912,EOS84704,Cc1c(NCc2ncc([C@H](C)O)s2)cccc1N(C)C,2.701472
6928,EOS84932,C[C@H]1CCCCN1C(=O)c1cn(-c2ccc3c(c2)OCCO3)nn1,2.678641
6944,EOS85148,Cc1csc(-c2ccc(C(=O)Nc3ccn(C)n3)cc2)n1,2.7189274
6960,EOS86167,Clc1ccc(C2=NN=C(NC3CC3)SC2)cc1,2.7166061
6976,EOS86435,CC(=O)c1c(C)[nH]c(C(=O)Nc2nc3ccccc3[nH]2)c1C,2.4525814
6992,EOS86580,CC(C)C(=O)Nc1ccc(C2=NN=C(NC3CC3)SC2)cc1,2.7483857
7008,EOS86589,Cc1cccc(NC(=O)COc2ccccc2C#N)c1,2.3498929
7024,EOS8779,CO[C@@H]1C[C@@H]2CC[C@H](C1)N2Cc1cnc(-c2cccc(C)c2)nc1,2.8825154
7040,EOS87810,O=C(Nc1ccc2c(c1)OCCCO2)c1cc2cc(F)ccc2[nH]1,2.769827
7056,EOS88876,O=C(Nc1ccc2c(c1)CCO2)c1ccc2c(c1)OCCO2,2.8864632
7072,EOS89236,Cc1ccsc1-c1nnc(SCc2ccccn2)o1,2.6456692
7088,EOS89256,CN(C(=O)c1csc(Cc2ccccc2)n1)c1nccs1,2.4976792
7104,EOS89636,COc1ccc(C(=O)Nc2nc(C3CC3)cs2)cn1,2.676266
7120,EOS89783,COc1ccc(C(=O)Nc2cc(Cl)c(N)c(Cl)c2)c(O)c1,2.4193892
7136,EOS90219,Cc1cc(N)nc(SCc2ccn(-c3ccccc3)n2)n1,2.4041133
7152,EOS90376,CC(C)c1cc(NN)n2ncc(-c3ccccc3)c2n1,2.5996573
7168,EOS90598,COc1ccc(-c2nc(-c3nc(C)cs3)no2)c(F)c1,2.8137746
7184,EOS90774,CC1=NNC(=O)[C@H]1CCNC(=O)c1ccc(-n2nc(C)cc2C)cc1,2.5516534
7200,EOS90968,O=C(c1coc(-c2ccccc2Cl)n1)N1CC[C@H]1C1CC1,2.6577227
7216,EOS91273,CCc1nc2ccccc2n1CC(=O)Nc1cc(C)ccn1,2.5277183
7232,EOS91511,CCCOc1ccc(C(=O)Nc2nccs2)cc1,2.5426004
7248,EOS91655,NC(=O)Nc1cccc(NC(=O)c2ccn(-c3ccc(F)cc3)n2)c1,2.5910883
7264,EOS91818,O=C(Nc1ccc2ncccc2c1)c1cccc2cn[nH]c12,2.5667038
7280,EOS91872,c1ccc2[nH]c(-c3ccc(-n4cccn4)cc3)nc2c1,2.323857
7296,EOS92084,COc1ccc(CCC(=O)Nc2cc(C)ccn2)cc1OC,2.7370327
7312,EOS92539,COc1ccc2c(CC(=O)Nc3sccc3C#N)coc2c1,2.4785762
7328,EOS92583,CS(=O)(=O)N1CCCc2cc(C(=O)n3nc(N)c4ccccc43)ccc21,2.7898037
7344,EOS92603,CCN(CC)c1ccc(-c2nnc(S[C@H]3CCCCNC3=O)o2)cc1,2.6223607
7360,EOS92616,COc1ccc2oc(C(=O)NCc3nnc4ccccn34)c(C)c2c1,2.5265648
7376,EOS92637,Cc1ccc(C(=O)CSc2nnc3ccccn23)cc1,2.4561758
7392,EOS92769,Cc1ccc(NC(=O)c2ccc3c(c2)OCCCO3)cc1,2.8548286
7408,EOS92809,CSc1[nH]c(=O)c(C(=O)Nc2ccc(-n3ccnc3C)c(F)c2)cc1C#N,2.3345165
7424,EOS92956,Nc1nn(-c2ccccc2)c(O)c1C1=NCCCCC1,2.9067283
7440,EOS92971,O=C(N[C@H]1COc2ccccc2C1=O)c1ccc(N2CCCC2)c(F)c1,2.479085
7456,EOS93050,CC(C)(O)CN1CCN(C(=O)c2ccc(-c3ccccc3F)o2)CC1,2.8957033
7472,EOS93121,N#Cc1ccc(C(=O)Nc2ccc3[nH]ccc3c2)cc1,2.3773756
7488,EOS93216,O=C(Nc1ccc(I)cc1)c1cccc(N2CCCC2=O)c1,2.4227352
7504,EOS93227,O=C(Nc1cnc2ccccc2c1)c1ccc2[nH]cnc2c1,2.5273404
7520,EOS93513,COc1ccc2nc(NC(=O)c3ccc4c(c3)OCO4)sc2c1,2.4419737
7536,EOS93527,Cc1nc(NC(=O)c2ccc(N3CCCCC3=O)cc2)sc1C,2.8377986
7552,EOS94025,COc1ccc(OC)c(C(=O)Nc2nc3ccccc3[nH]2)c1,2.27262
7568,EOS94051,Cc1ccc(O)c(C(=O)Nc2cnc3ccccc3c2)c1,2.35838
7584,EOS94213,CC(C)c1ccc(NC(=O)c2ccc3[nH]cnc3c2)cc1,2.5054305
7600,EOS94695,Cc1ccc(NC(=O)c2ccccn2)nc1,2.6826913
7616,EOS94719,Cc1c(C(=O)Nc2ccccn2)cnn1-c1ccc(F)cc1,2.6354873
7632,EOS94730,O=C(COc1ccc(Oc2ccccn2)cc1)Nc1ccccn1,2.502769
7648,EOS94752,O=C(c1ccc(-c2ccccc2F)o1)N1CCCC1,2.4569583
7664,EOS94775,CC(C)(C)c1ccc(-c2nc(N)n[nH]2)cc1,2.4321005
7680,EOS95051,O=C(Nc1ccc(Br)cn1)c1ccccn1,2.8179011
7696,EOS95108,Cc1occc1C(=O)Nc1ccc(N2CCCC2)cn1,2.575052
7712,EOS95122,C[C@H](NC(=O)c1cnc2ccccc2n1)c1ccc2c(c1)OCCO2,2.5896719
7728,EOS95194,OC[C@H]1CCCN1c1cc(NCCc2ccsc2)ncn1,2.615378
7744,EOS95242,O=C(Nc1ccc(N2CCOCC2)cn1)c1cccc(OCc2cccs2)c1,2.6014493
7760,EOS95525,Cc1ccnc(NC(=O)c2cnn(Cc3ccccc3)c2)c1,2.6411755
7776,EOS95545,CCn1c(C)cc(C(=O)Nc2ccc(N3CCCS3(=O)=O)cc2)c1C,2.894726
7792,EOS96092,Cc1ccc2cc(C(=O)Nc3ncccc3O)[nH]c2c1,2.2983878
7808,EOS96172,c1ccc(-n2ncc3c(N4CCCSCC4)ncnc32)cc1,2.546902
7824,EOS96650,COc1ccc(C2=NN=C(NC3CC3)SC2)cc1,2.7369883
7840,EOS9702,O=C(Nc1cccc(-c2cnco2)c1)NC1COC2(CCCCC2)C1,2.6049297
7856,EOS97340,Cc1cc(C2=NN=C(NC(C)C)SC2)c(C)s1,3.0808804
7872,EOS97390,COc1ccc(C(=O)Nc2cc(C)ccn2)cn1,2.395548
7888,EOS97580,C[C@H](O)CN1CCN(C(=O)CCCOc2ccccc2F)CC1,2.6858313
7904,EOS97636,CC(C)(C)c1cnc(S(=O)(=O)Cc2nnsc2Cl)s1,2.6987672
7920,EOS97877,Nc1ccc(-c2nc(-c3ccc(F)cc3)no2)cc1,2.4429162
7936,EOS97888,COc1ccc(NC(=O)c2cc(-c3ccccc3O)no2)cc1,2.5708869
7952,EOS98194,CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccccc3)ccc21,2.5868287
7968,EOS98198,COc1ccc(-c2cc(C(=O)N3CCCCC3)no2)cc1,2.7220638
7984,EOS98238,COc1cc(SC)ccc1C(=O)Nc1cccc(C)c1,2.4254622
8000,EOS990,CCc1ccc(NC(=O)c2ccc3c(c2)OCCCO3)cc1,3.0411785
